timestamp,symbol,price,size,notional,exchange_or_ats,trade_condition,relative_volume,price_level_cumulative_volume,dp_pct,window,accumulation_distribution_slope,cost_zone_position,large_distribution,floor_support,source
2026-08-19T15:07:00-04:00,BE,202.27,10505,2124715.25,,,,15172,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:08:00-04:00,BE,202.23,4816,973647.29,,,,7683,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:09:00-04:00,BE,202.16,6340,1281380.21,,,,13774,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:10:00-04:00,BE,202.18,10098,2041389.57,,,,7601,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:11:00-04:00,BE,202.16,3909,789482.58,,,,13774,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:12:00-04:00,BE,201.86,7331,1480111.91,,,,5350,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:13:00-04:00,BE,201.77,4809,970703.98,,,,9369,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:14:00-04:00,BE,201.77,3386,683211.24,,,,9369,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:15:00-04:00,BE,201.86,3709,748565.97,,,,5350,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:16:00-04:00,BE,201.51,7294,1471416.37,,,,6284,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:17:00-04:00,BE,201.8,5448,1099165.68,,,,5913,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:18:00-04:00,BE,202.22,6305,1273788.58,,,,14669,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:19:00-04:00,BE,202.13,3166,639642.13,,,,5928,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T15:20:00-04:00,BE,202.91,6192,1252683.91,,,,12129,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
