timestamp,symbol,session,open,high,low,close,bid,ask,bid_size,ask_size,volume,vwap,trade_count,previous_close,day_open,overnight_high,overnight_low,day_high,day_low,is_new_high,is_new_low,vwap_position,higher_high,lower_low,atr,realized_vol,price_velocity,price_acceleration,distance_call_wall,distance_put_wall,distance_gamma_flip,source
2026-08-18T11:15:00-04:00,COHR,regular,308.98,309.38,308.84,309.24,,,,,,,,350.69,324.07,,,329.06,307.6,false,false,,true,false,0.764286,42.83475,0.26,-0.18,,,,QuantData stock-price-over-time
2026-08-18T11:16:00-04:00,COHR,regular,309.27,309.41,309.22,309.29,,,,,,,,350.69,324.07,,,329.06,307.6,false,false,,true,false,0.747857,42.83717,0.05,-0.21,,,,QuantData stock-price-over-time
2026-08-18T11:17:00-04:00,COHR,regular,309.36,309.39,308.57,308.57,,,,,,,,350.69,324.07,,,329.06,307.6,false,false,,false,true,0.72,44.231359,-0.72,-0.77,,,,QuantData stock-price-over-time
2026-08-18T11:18:00-04:00,COHR,regular,308.67,308.89,308.51,308.55,,,,,,,,350.69,324.07,,,329.06,307.6,false,false,,false,true,0.688571,44.233692,-0.02,0.7,,,,QuantData stock-price-over-time
2026-08-18T11:19:00-04:00,COHR,regular,308.37,308.42,307.51,307.76,,,,,,,,350.69,324.07,,,329.06,307.51,false,true,,false,true,0.703571,46.169382,-0.79,-0.77,,,,QuantData stock-price-over-time
2026-08-18T11:20:00-04:00,COHR,regular,307.38,307.77,307.38,307.49,,,,,,,,350.69,324.07,,,329.06,307.38,false,true,,false,true,0.685714,45.451136,-0.27,0.52,,,,QuantData stock-price-over-time
2026-08-18T11:21:00-04:00,COHR,regular,307.55,307.82,307.52,307.74,,,,,,,,350.69,324.07,,,329.06,307.38,false,false,,true,false,0.642857,45.698379,0.25,0.52,,,,QuantData stock-price-over-time
2026-08-18T11:22:00-04:00,COHR,regular,307.84,309.08,307.84,308.88,,,,,,,,350.69,324.07,,,329.06,307.38,false,false,,true,false,0.654286,50.877777,1.14,0.89,,,,QuantData stock-price-over-time
2026-08-18T11:23:00-04:00,COHR,regular,308.88,309.52,308.88,309.39,,,,,,,,350.69,324.07,,,329.06,307.38,false,false,,true,false,0.651429,51.791211,0.51,-0.63,,,,QuantData stock-price-over-time
2026-08-18T11:24:00-04:00,COHR,regular,309.27,309.6,309.27,309.34,,,,,,,,350.69,324.07,,,329.06,307.38,false,false,,true,false,0.608571,51.48179,-0.05,-0.56,,,,QuantData stock-price-over-time
2026-08-18T11:25:00-04:00,COHR,regular,309.34,309.94,309.1,309.5,,,,,,,,350.69,324.07,,,329.06,307.38,false,false,,true,true,0.638571,51.546469,0.16,0.21,,,,QuantData stock-price-over-time
2026-08-18T11:26:00-04:00,COHR,regular,309.65,309.7,309.12,309.7,,,,,,,,350.69,324.07,,,329.06,307.38,false,false,,false,false,0.630714,51.306323,0.2,0.04,,,,QuantData stock-price-over-time
2026-08-18T11:27:00-04:00,COHR,regular,309.45,309.52,308.91,308.94,,,,,,,,350.69,324.07,,,329.06,307.38,false,false,,false,true,0.639286,51.937432,-0.76,-0.96,,,,QuantData stock-price-over-time
2026-08-18T11:28:00-04:00,COHR,regular,308.85,309.72,308.85,309.66,,,,,,,,350.69,324.07,,,329.06,307.38,false,false,,true,true,0.648571,53.004124,0.72,1.48,,,,QuantData stock-price-over-time
2026-08-18T11:29:00-04:00,COHR,regular,309.35,309.92,309.35,309.67,,,,,,,,350.69,324.07,,,329.06,307.38,false,false,,true,false,0.650714,52.31717,0.01,-0.71,,,,QuantData stock-price-over-time
